Actual_Price,Predicted_Price,Residual_Dollar
298235.99999999994,317482.26950102666,-19246.26950102672
131999.9999999999,131613.29215019313,386.7078498067858
183500.00000000006,182604.9383783402,895.0616216598719
198443.99999999985,193913.55152625008,4530.44847374977
250000.00000000023,292324.7937912816,-42324.79379128135
140999.99999999968,141879.6951986766,-879.6951986769272
95999.99999999996,113157.82445936257,-17157.824459362615
196000.0000000001,197865.76003338513,-1865.7600333850423
169000.00000000012,133221.77170583032,35778.22829416979
126999.99999999991,123880.26345824593,3119.736541753984
156999.99999999994,153338.63647245464,3661.363527545298
100000.00000000004,99775.49389191458,224.5061080854648
142500.00000000012,152494.19913270345,-9994.199132703332
126999.99999999991,123576.31033132543,3423.6896686744876
259000.0,224699.90292418576,34300.097075814236
248900.00000000047,249930.3483553979,-1030.3483553974365
109999.99999999971,119571.63911404011,-9571.639114040401
131000.0000000002,140892.23532636947,-9892.235326369264
244999.99999999997,241018.1816130146,3981.8183869853674
137500.00000000012,114159.52339468128,23340.476605318836
267000.0,248916.15054150263,18083.849458497367
162999.9999999996,137695.63005792466,25304.369942074933
274900.00000000006,305004.951764549,-30104.951764548954
135999.99999999997,128218.20501573697,7781.794984263004
135000.0000000002,130898.87710313748,4101.122896862726
145899.99999999994,152240.48718957554,-6340.487189575593
186500.0000000001,194256.9433846676,-7756.943384667509
155000.00000000012,171840.81515489548,-16840.81515489536
181000.00000000006,186117.0941739857,-5117.09417398565
114999.99999999971,104854.58103357276,10145.41896642695
175000.00000000012,179043.27235463355,-4043.272354633431
159999.99999999997,172194.55770484917,-12194.557704849198
175000.00000000012,184929.25479989476,-9929.25479989464
201000.00000000035,197060.37300744245,3939.6269925578963
100000.00000000004,109385.50682241295,-9385.506822412906
60999.999999999956,54208.329513655895,6791.670486344061
96999.99999999999,88371.06353370204,8628.93646629795
369999.9999999991,359926.82015536714,10073.179844631988
66500.00000000006,96142.14986221731,-29642.14986221725
171999.99999999988,168723.70036392464,3276.299636075244
195500.00000000006,193079.91627080427,2420.083729195787
199999.99999999997,190763.76958863408,9236.23041136589
177999.99999999994,189155.31592889517,-11155.31592889523
146299.99999999994,148549.84103915215,-2249.8410391522048
219999.99999999983,226040.13627860363,-6040.136278603808
500066.99999999965,507808.9370224744,-7741.937022474769
120000.00000000025,111942.30632140172,8057.693678598531
189999.9999999999,192197.2982706936,-2197.298270693689
269499.9999999999,245691.16824691813,23808.83175308176
213499.99999999994,248350.16286981263,-34850.16286981269
81300.00000000003,88515.63840515242,-7215.638405152393
150908.9999999999,136148.04168532265,14760.958314677264
91499.99999999991,91184.39619063996,315.6038093599491
197000.0000000005,203204.77634005688,-6204.776340056385
108480.00000000001,99305.88195038162,9174.118049618395
120500.00000000016,116374.81375197854,4125.186248021622
127500.00000000001,144252.71339907974,-16752.71339907973
131000.0000000002,133388.97114278883,-2388.9711427886214
129000.0000000001,135844.0784164572,-6844.078416457094
148499.99999999988,147593.29392431164,906.706075688242
162499.99999999983,156523.4470251139,5976.552974885912
159999.99999999997,168835.40846828147,-8835.408468281501
144000.0,133302.05179296288,10697.948207037116
199499.99999999994,173400.36523964058,26099.63476035936
294000.00000000064,264887.797635137,29112.202364863653
225000.00000000015,201180.81929482328,23819.18070517687
135499.9999999998,135319.683694732,180.31630526779918
555000.0000000002,540004.6061222017,14995.393877798575
145000.00000000012,128095.58965202713,16904.410347972982
104999.99999999997,125220.09300566454,-20220.093005664574
88249.99999999997,79463.01338236724,8786.986617632734
257000.00000000058,243737.79142540845,13262.208574592136
183000.00000000047,187356.99246531475,-4356.992465314281
219999.99999999983,227842.4896233517,-7842.489623351867
156499.99999999985,166338.47253329656,-9838.472533296706
235000.0,257700.35511936547,-22700.35511936547
79000.00000000006,94722.41241053307,-15722.412410533012
185000.00000000006,196503.27958512492,-11503.279585124867
134500.00000000006,137975.78301334815,-3475.7830133480893
119200.00000000007,120832.43902423228,-1632.4390242322115
204499.99999999997,186959.4362557539,17540.563744246057
155000.00000000012,176076.09380945927,-21076.093809459155
139499.9999999999,141893.41143984316,-2393.411439843243
199999.99999999997,221799.40339223458,-21799.403392234613
161000.00000000006,152052.65217946426,8947.347820535797
210400.0,198518.39469109455,11881.605308905448
118000.00000000009,127935.82900133394,-9935.829001333856
138000.0000000003,144532.58204282177,-6532.582042821479
122000.00000000003,116319.75283361605,5680.247166383982
128900.00000000026,130224.17983066176,-1324.1798306614946
103000.00000000001,102955.79449658506,44.205503414952545
177999.99999999994,200031.50551967544,-22031.5055196755
236499.99999999983,253386.491693167,-16886.49169316716
259999.9999999998,263849.3822218251,-3849.3822218252753
184000.00000000015,166162.059805959,17837.940194041148
91900.00000000019,91539.73491809364,360.2650819065457
52000.00000000013,72087.16103651644,-20087.161036516307
139999.9999999999,127176.0968623757,12823.903137624206
118000.00000000009,116160.16393588176,1839.8360641183244
144000.0,139410.1047199989,4589.895280001103
225999.9999999998,218279.15019790636,7720.849802093435
159000.00000000026,174991.49067629492,-15991.490676294663
181134.00000000003,198566.37293363202,-17432.372933631996
139000.00000000026,125839.97492424535,13160.025075754907
92000.00000000007,87071.92807438505,4928.071925615019
231713.00000000032,214811.0809644726,16901.91903552771
185000.00000000006,184028.57176749915,971.4282325009117
217500.0000000002,221163.25629592614,-3663.2562959259376
64999.999999999956,72322.03010178094,-7322.030101780983
159899.9999999999,140202.16831672718,19697.83168327273
178739.99999999997,173218.032312032,5521.967687967961
159000.00000000026,147847.73520717112,11152.26479282914
336000.00000000006,314039.5088666591,21960.491133340984
174499.99999999994,183351.58821573498,-8851.588215735042
224499.99999999985,221945.8099637773,2554.1900362225424
137500.00000000012,151486.564185948,-13986.564185947878
214000.00000000017,195646.83809794666,18353.161902053514
177500.00000000015,178698.64441518675,-1198.6444151866017
207500.0000000001,194111.26336821413,13388.736631785956
95000.00000000001,95335.17985501679,-335.1798550167732
129499.99999999983,122887.52873746178,6612.471262538049
210000.0,181843.3108140259,28156.6891859741
167999.9999999999,176988.75937577587,-8988.75937577596
286500.0000000001,312750.54731841956,-26250.54731841944
167300.00000000003,183769.05083717275,-16469.05083717272
142500.00000000012,136751.99137775193,5748.008622248191
147982.9999999997,127936.56954814949,20046.430451850218
159999.99999999997,155118.84700254592,4881.152997454046
96899.99999999999,97046.7100978313,-146.71009783131012
127500.00000000001,141824.17637210808,-14324.176372108064
215000.0,211755.28196590013,3244.718034099875
342000.0000000002,374634.6715240189,-32634.671524018748
188000.00000000012,212362.06988641678,-24362.069886416662
115500.00000000009,107978.08193807176,7521.918061928329
158500.00000000026,160252.34248594503,-1752.3424859447696
144000.0,161528.02488033476,-17528.024880334764
84999.99999999996,53450.22017945625,31549.779820543707
159999.99999999997,162136.64413380425,-2136.6441338042787
111249.99999999985,113614.16568266696,-2364.1656826671096
148000.0000000004,143222.57499759557,4777.425002404838
135499.9999999998,149304.50230585661,-13804.502305856819
163999.99999999988,180435.61877133226,-16435.618771332374
145000.00000000012,146078.79321625092,-1078.7932162508077
159000.00000000026,162954.24918470447,-3954.249184704211
369999.9999999991,319453.0339005683,50546.96609943081
124999.99999999967,133906.81702934977,-8906.817029350103
165499.99999999988,171434.57906479266,-5934.579064792779
466499.99999999965,478537.71447610157,-12037.714476101915
164700.0000000001,171157.3168905996,-6457.316890599526
176432.00000000047,178019.55313946956,-1587.5531394690915
279499.9999999994,273807.2251392364,5692.774860762991
183600.00000000006,175758.52205582662,7841.477944173443
130000.00000000032,123101.70466432894,6898.295335671384
246990.00000000055,208443.02559384133,38546.97440615922
210899.99999999997,212457.32050668504,-1557.3205066850642
206999.99999999994,205969.64489385122,1030.3551061487233
235000.0,298484.10637285525,-63484.106372855254
179900.00000000038,170200.6801282924,9699.319871707965
100000.00000000004,117843.3128866288,-17843.31288662876
202500.00000000047,188021.34548680056,14478.654513199901
254900.0000000001,238110.83882494195,16789.161175058136
210000.0,200652.18534439738,9347.814655602619
139499.9999999999,137937.2718593303,1562.728140669613
93500.00000000009,81909.80552630358,11590.194473696509
149899.99999999974,130636.5060841267,19263.49391587304
80000.0,87767.20366626662,-7767.203666266621
335000.0000000004,346268.93986601225,-11268.939866011846
139999.9999999999,138374.92217409372,1625.0778259061917
465000.00000000023,443294.65681913076,21705.343180869473
112999.99999999993,108057.78200119424,4942.217998805689
212999.00000000003,215634.434687028,-2635.4346870279696
133999.9999999999,113277.8030387961,20722.19696120381
402860.9999999999,404427.0151579115,-1566.0151579116355
378499.99999999965,312204.2909344396,66295.70906556008
118999.99999999993,118249.50491695135,750.4950830485759
211999.9999999998,223935.13556609483,-11935.135566095036
307000.00000000047,281015.89151528757,25984.108484712895
319000.0,340646.41467191547,-21646.414671915467
135000.0000000002,131584.4302168181,3415.569783182116
145000.00000000012,156633.03888846666,-11633.038888466544
156000.00000000026,152280.28962603037,3719.710373969894
131000.0000000002,140184.29455449886,-9184.294554498658
105499.99999999974,95077.4853385531,10422.514661446636
185750.00000000035,179006.0604541689,6743.939545831439
95000.00000000001,101187.74039288519,-6187.740392885171
136500.0000000003,139723.70233879765,-3223.7023387973604
143000.00000000035,147898.11176690442,-4898.111766904069
156931.99999999977,173156.6922721158,-16224.692272116023
114999.99999999971,111376.28815532711,3623.7118446725945
135000.0000000002,129747.73705287934,5252.262947120864
172999.9999999999,152273.15353399017,20726.846466009738
311500.0000000001,246232.8129633664,65267.187036633724
184000.00000000015,196865.3878337898,-12865.38783378966
217300.00000000003,232750.18496254133,-15450.184962541302
153999.99999999988,158718.48292162965,-4718.482921629766
213000.00000000052,224234.1007366498,-11234.10073664927
409900.00000000006,358113.1836108551,51786.81638914498
214000.00000000017,223515.80584211642,-9515.805842116242
127999.99999999997,131398.08289295825,-3398.0828929582785
250000.00000000023,246150.2491665418,3849.750833458442
195000.00000000006,231007.93180122736,-36007.9318012273
122000.00000000003,112822.74037142446,9177.259628575572
179664.99999999988,216866.32690466946,-37201.32690466958
181000.00000000006,191289.0774556778,-10289.077455677732
187000.00000000012,166595.7378808464,20404.26211915372
125999.9999999997,121431.67817196163,4568.321828038068
122600.00000000006,121660.11141109308,939.8885889069788
289999.99999999936,302663.64959826425,-12663.649598264892
235128.0,206435.02436976263,28692.97563023737
305999.9999999998,290369.9217643324,15630.078235667432
185000.00000000006,174706.8339856783,10293.16601432176
224000.0,219989.1368650434,4010.8631349565985
130000.00000000032,166790.49489309176,-36790.49489309144
142000.0,134084.8537376431,7915.146262356895
123000.00000000009,122673.81198266975,326.18801733033615
189999.9999999999,189413.3380986225,586.6619013774034
167999.9999999999,173402.96339663403,-5402.963396634121
151999.99999999977,142238.64951314838,9761.350486851385
117250.00000000003,133963.17320747423,-16713.173207474203
198000.00000000006,220341.59295773026,-22341.5929577302
259999.9999999998,230765.9411193391,29234.058880660683
87999.9999999998,99048.00999470198,-11048.00999470218
171500.0,161373.01881571984,10126.981184280157
238999.99999999962,237004.6406780175,1995.3593219821341
244600.00000000006,225851.79233128612,18748.207668713934
123000.00000000009,133449.50475792037,-10449.50475792028
99000.00000000004,112791.51276015797,-13791.51276015793
198599.99999999997,209155.95937614355,-10555.959376143583
172499.99999999985,192345.51037630922,-19845.510376309365
104999.99999999997,118396.55199012236,-13396.551990122389
300000.0000000003,284326.8642624264,15673.135737573903
109999.99999999971,117840.74607514741,-7840.746075147705
155000.00000000012,167889.3709498755,-12889.370949875389
455000.0,484475.2394462945,-29475.239446294494
208999.99999999988,207045.75550585825,1954.2444941416325
153999.99999999988,192641.5625308808,-38641.56253088091
297000.0000000002,285993.7917982818,11006.2082017184
187000.00000000012,154877.18929284398,32122.81070715614
125999.9999999997,124098.9220561466,1901.077943853088
159000.00000000026,151479.78671089862,7520.213289101637
198899.99999999997,177937.11543260896,20962.88456739101
127999.99999999997,142398.04264092466,-14398.042640924687
140999.99999999968,144557.69423016714,-3557.694230167457
144000.0,140762.40506069592,3237.594939304079
109999.99999999971,127835.36223412355,-17835.362234123837
151000.00000000006,162360.1197043346,-11360.119704334531
125999.9999999997,134904.50988969914,-8904.509889699446
611657.0000000003,492341.61517627316,119315.38482372719
199999.99999999997,186939.09114853485,13060.908851465123
244999.99999999997,222947.2558282224,22052.744171777565
165000.00000000015,169069.5407705124,-4069.540770512249
130000.00000000032,128925.4722467537,1074.5277532466134
94900.00000000016,96565.23553180533,-1665.2355318051705
131999.9999999999,126045.3123756934,5954.68762430652
155000.00000000012,152034.74655617803,2965.25344382209
247899.99999999974,246757.6885208324,1142.3114791673434
126999.99999999991,145609.94880758668,-18609.94880758677
98000.00000000003,119998.20002016907,-21998.20002016904
131000.0000000002,128282.39710096935,2717.602899030855
148499.99999999988,134793.42866978684,13706.571330213046
108000.00000000001,95182.23256030258,12817.767439697433
162999.9999999996,155425.48967692166,7574.510323077935
119500.00000000029,125944.17403607047,-6444.174036070181
501837.00000000023,441381.66745906376,60455.33254093648
370878.00000000006,336634.5020501608,34243.49794983928
167000.0000000001,158270.3480607089,8729.651939291187
130000.00000000032,150937.3427927809,-20937.342792780575
125999.9999999997,110876.76472272491,15123.235277274784
184099.99999999988,195702.56913612853,-11602.569136128644
169985.00000000015,186325.5624972533,-16340.562497253151
133000.00000000012,131966.51353307173,1033.4864669283852
126999.99999999991,120864.18266357669,6135.817336423221
269499.9999999999,284735.6873505794,-15235.687350579537
202999.99999999956,196348.16518370685,6651.834816292714
109999.99999999971,105742.13236084406,4257.867639155651
143500.0000000001,161794.2282249136,-18294.228224913502
429999.9999999995,473390.07988552406,-43390.07988552458
156999.99999999994,149279.9669602352,7720.033039764734
99499.99999999984,104192.23690493214,-4692.236904932302
159899.9999999999,181459.4062883528,-21559.406288352882
324999.9999999993,318732.96074444405,6267.0392555552535
159899.9999999999,136441.9911789814,23458.008821018506
345473.99999999924,386145.19306453236,-40671.193064533116
235000.0,206421.42307785043,28578.576922149572
111000.00000000004,98739.08860837083,12260.911391629212
118999.99999999993,127301.19125818992,-8301.191258189996
135000.0000000002,169359.15693241247,-34359.15693241227
254900.0000000001,227803.5278949326,27096.472105067485
188500.00000000038,200924.8079527749,-12424.807952774514
152499.9999999999,170783.34079974642,-18283.34079974651
250000.00000000023,281229.2695036717,-31229.269503671443
185088.00000000003,194762.35923579527,-9674.359235795244
