Actual_Price,Predicted_Price,Residual_Dollar
108000.00000000001,126179.59016514449,-18179.590165144473
173733.0,177412.6437131294,-3679.6437131293933
255900.00000000006,243974.87110842072,11925.128891579341
123000.00000000009,143116.6217906304,-20116.621790630306
170440.00000000006,177296.48503180995,-6856.485031809891
148399.99999999997,178078.46504551533,-29678.46504551536
121500.00000000007,116816.83761141918,4683.162388580895
264499.9999999999,252459.35297519885,12040.64702480103
162000.00000000012,149637.96348960395,12362.036510396167
89499.99999999987,97831.12109645263,-8331.121096452756
122000.00000000003,124287.11307947985,-2287.1130794798228
175000.00000000012,178254.32205145792,-3254.322051457799
212299.9999999999,209724.6623331732,2575.337666826701
139999.9999999999,138738.21881534343,1261.7811846564873
244000.00000000003,216496.5529427916,27503.447057208425
280000.0,272801.6318005235,7198.368199476507
43999.99999999997,45026.453984941756,-1026.4539849417852
114999.99999999971,118722.49027660528,-3722.4902766055748
276999.9999999998,333813.7663675054,-56813.766367505596
90000.00000000001,103174.903391484,-13174.903391483982
171999.99999999988,156057.84531675704,15942.154683242843
159000.00000000026,142983.93190728532,16016.068092714937
81000.00000000007,94625.95884043089,-13625.958840430816
284999.99999999994,293155.24699376134,-8155.246993761393
161499.99999999985,165896.7564945729,-4396.7564945730555
118999.99999999993,129195.96269978321,-10195.962699783282
106499.99999999996,90491.57215420245,16008.427845797502
172999.9999999999,175789.68386023777,-2789.6838602378557
230000.0000000001,233384.24193780922,-3384.241937809129
176000.00000000006,172325.34103592957,3674.6589640704915
84000.00000000017,81568.95525632444,2431.0447436757386
243500.00000000015,256954.60101882694,-13454.601018826797
173999.99999999997,167192.61637068083,6807.383629319142
131499.99999999997,130841.20431146337,658.7956885366002
118964.0000000001,114120.80246749958,4843.197532500519
123999.99999999984,127477.59780520694,-3477.5978052071005
119899.9999999999,124835.63159215453,-4935.631592154634
185101.00000000047,191575.08279992902,-6474.082799928554
206299.99999999988,196528.61812370332,9771.381876296567
92900.00000000006,74213.45447146865,18686.54552853141
203999.99999999985,193099.27440511034,10900.725594889518
98499.99999999999,88312.31233855263,10187.687661447359
259999.9999999998,243699.4257641731,16300.574235826702
142599.9999999999,147916.35781369594,-5316.357813696028
201000.00000000035,220417.37262045956,-19417.37262045921
250000.00000000023,211628.99530902677,38371.00469097347
165499.99999999988,176589.69433509288,-11089.694335092994
79400.00000000009,85253.62801350697,-5853.628013506881
276999.9999999998,237501.8717067899,39498.12829320991
131999.9999999999,114570.12640265899,17429.87359734092
219999.99999999983,182082.16434363424,37917.83565636558
228000.00000000003,249147.7207317356,-21147.72073173558
188000.00000000012,192101.27952439783,-4101.279524397716
95999.99999999996,96656.03449734622,-656.0344973462634
142000.0,157792.5862546713,-15792.586254671303
174499.99999999994,167664.9595787811,6835.040421218844
156499.99999999985,152094.94356453532,4405.056435464532
120000.00000000025,124174.24249316796,-4174.242493167709
118999.99999999993,117124.4423255974,1875.5576744025311
158000.00000000023,185963.23004487355,-27963.230044873315
140500.00000000003,140547.8795500491,-47.879550049081445
125500.00000000006,108514.61027858077,16985.389721419284
96500.00000000003,90854.23980040298,5645.760199597047
172999.9999999999,183924.11386428168,-10924.113864281768
214000.00000000017,211677.32281342035,2322.677186579822
133000.00000000012,123399.73925896481,9600.260741035308
123000.00000000009,121396.70620576742,1603.293794232668
286000.00000000023,276575.7474680118,9424.25253198843
112999.99999999993,121576.78994333108,-8576.789943331154
111500.00000000028,115413.20941895149,-3913.2094189512136
215000.0,218947.005573712,-3947.0055737119983
337500.00000000006,354174.11242017185,-16674.11242017179
148000.0000000004,165531.32633410144,-17531.32633410103
138000.0000000003,132727.8194271629,5272.180572837387
90000.00000000001,83148.5629803621,6851.437019637917
189999.9999999999,179017.82812346533,10982.171876534587
237499.99999999983,234257.98480813153,3242.015191868297
360000.0000000001,372544.35510838183,-12544.355108381715
135000.0000000002,116121.75961750954,18878.240382490665
87999.9999999998,87499.69940555288,500.3005944469187
402999.9999999999,355537.9998450701,47462.00015492976
383970.0000000003,363081.9016029893,20888.098397010996
93849.99999999994,80967.94553779202,12882.054462207918
134500.00000000006,122666.21733077726,11833.782669222797
175000.00000000012,200543.32945056632,-25543.329450566205
177999.99999999994,179452.48464947756,-1452.4846494776139
158000.00000000023,172226.93982843158,-14226.93982843135
110500.00000000001,125896.33824326377,-15396.338243263759
59999.99999999991,48631.33527926217,11368.66472073774
334000.0000000002,302054.00991788233,31945.990082117845
156820.0000000001,180872.25703768816,-24052.257037688076
281213.0000000002,283775.4721231123,-2562.472123112122
148000.0000000004,139015.8393754783,8984.160624522105
153499.9999999997,143173.34097110137,10326.659028898343
182899.99999999974,197784.34546193038,-14884.345461930643
188900.00000000023,178512.11231243625,10387.887687563983
165499.99999999988,181405.3656965599,-15905.36569656001
153999.99999999988,157941.8389507149,-3941.8389507150277
339999.99999999994,290949.2712405613,49050.728759438614
205950.00000000012,207191.3933562231,-1241.3933562229795
196000.0000000001,188626.448300644,7373.551699356089
95999.99999999996,102936.32036908763,-6936.320369087669
143000.00000000035,144257.69375235337,-1257.6937523530214
348000.0000000002,303691.671177599,44308.32882240118
165000.00000000015,146382.77003872299,18617.22996127716
269999.9999999996,316472.2703651464,-46472.270365146804
119163.99999999999,122973.3478199104,-3809.347819910414
140999.99999999968,153367.92463888187,-12367.924638882192
165999.99999999974,168881.38176674463,-2881.3817667448893
155000.00000000012,145920.6506707504,9079.34932924973
159999.99999999997,143939.02323614393,16060.976763856044
109000.0,129938.51077951395,-20938.51077951395
155000.00000000012,152359.03411699107,2640.9658830090484
275000.0000000002,283673.31723983545,-8673.317239835276
185499.99999999994,189938.89516277352,-4438.8951627735805
231999.99999999956,254568.7586010865,-22568.75860108694
133000.00000000012,125613.62394683428,7386.376053165834
148000.0000000004,142748.18601210148,5251.813987898931
133999.9999999999,145913.5022154378,-11913.502215437882
227000.0,209748.13137624256,17251.868623757444
192499.99999999997,188201.47147090486,4298.528529095114
132499.9999999999,126448.45335011477,6051.546649885146
222000.00000000023,224515.65487673844,-2515.6548767382046
145000.00000000012,143417.96372700267,1582.036272997444
139950.00000000032,134022.65800023367,5927.34199976665
72000.00000000009,73508.02958049873,-1508.029580498638
155000.00000000012,162230.00815434358,-7230.008154343464
167499.99999999997,159082.70970183355,8417.290298166423
191000.00000000015,187370.69028916358,3629.309710836562
125999.9999999997,113427.9712386041,12572.028761395588
214000.00000000017,215385.97690049288,-1385.9769004927075
114500.00000000012,127470.89566911806,-12970.895669117948
181000.00000000006,194238.07802792508,-13238.078027925018
99900.00000000013,96478.04064758541,3421.9593524147203
142000.0,130025.20439504845,11974.795604951549
138499.9999999999,133543.24018492128,4956.759815078636
156000.00000000026,183353.76255696296,-27353.762556962698
127500.00000000001,119777.82344185708,7722.176558142935
200500.00000000026,225701.62356301022,-25201.623563009955
221000.00000000006,224569.10591637678,-3569.1059163767204
155000.00000000012,162078.89838044505,-7078.898380444938
129850.00000000003,119224.21056041212,10625.789439587912
100999.99999999984,100561.6630166101,438.336983389745
143000.00000000035,154640.99937611012,-11640.999376109772
145000.00000000012,146281.8884332089,-1281.8884332087764
100000.00000000004,106331.53476934855,-6331.534769348509
59999.99999999991,109409.40462807198,-49409.404628072065
582932.9999999995,463421.06149383483,119511.9385061647
133999.9999999999,148484.74809321197,-14484.748093212052
143750.0000000001,136454.31033618902,7295.689663811063
129499.99999999983,121544.60138743208,7955.3986125677475
139000.00000000026,132448.98245453907,6551.017545461189
154300.00000000023,153143.39179662612,1156.6082033741113
235500.00000000017,239323.42156711957,-3823.421567119396
155000.00000000012,144746.4975477487,10253.502452251414
271899.9999999998,258483.89320706856,13416.10679293127
372499.9999999998,324076.83731219405,48423.16268780577
129799.99999999993,133225.7626801569,-3425.762680156986
134432.00000000003,110472.011795934,23959.98820406603
259499.99999999985,245054.25226374675,14445.747736253106
97500.0,106791.00623357494,-9291.006233574939
200624.0000000001,261285.8252822705,-60661.82528227041
129499.99999999983,127501.54129341648,1998.4587065833475
194500.0,197424.86381721895,-2924.863817218953
382500.00000000006,388656.6733492223,-6156.6733492222265
390000.00000000105,427233.6835389549,-37233.68353895383
94550.00000000001,83011.9620064051,11538.037993594917
143500.0000000001,155084.33745341052,-11584.337453410437
170000.00000000012,162549.74620145166,7450.253798548452
380999.9999999991,398280.08202936803,-17280.082029368903
107500.00000000003,86741.08013133166,20758.919868668367
118500.00000000009,110397.32925702719,8102.6707429728995
168500.0,173316.29684640688,-4816.296846406884
153999.99999999988,156681.0854976613,-2681.0854976614064
135000.0000000002,126421.00172148513,8578.998278515079
187500.0,193477.35820729827,-5977.358207298268
147000.00000000015,151128.6163686731,-4128.616368672956
446261.00000000093,440892.10942051705,5368.890579483879
63000.00000000006,90280.94059789254,-27280.940597892477
275000.0000000002,244289.44979181027,30710.550208189903
250763.99999999988,201947.28106467467,48816.71893532522
189999.9999999999,197164.8575020435,-7164.8575020435965
224499.99999999985,213171.89653864503,11328.103461354825
188000.00000000012,223476.70080052206,-35476.70080052194
119500.00000000029,115775.83526995829,3724.164730042001
181000.00000000006,187348.6692297571,-6348.669229757041
130499.99999999996,177766.57011273422,-47266.57011273426
73000.00000000003,79312.93943272787,-6312.939432727842
86999.99999999994,94900.36720963413,-7900.367209634191
167000.0000000001,168292.74606197883,-1292.7460619787453
112999.99999999993,116445.46548770156,-3445.465487701629
85500.00000000006,91835.12274120159,-6335.122741201529
139000.00000000026,140799.84218211684,-1799.842182116583
280749.9999999999,253182.61378551897,27567.38621448091
63999.99999999997,73452.87494207745,-9452.874942077484
156999.99999999994,189673.31198042314,-32673.311980423197
93000.00000000007,93905.0942479457,-905.094247945628
148499.99999999988,143851.22663986444,4648.773360135441
165000.00000000015,157979.74207676627,7020.257923233876
107000.00000000003,115089.356297256,-8089.356297255974
143500.0000000001,138994.61106115105,4505.388938849035
109000.0,102118.85794928666,6881.142050713344
191000.00000000015,191757.56638580898,-757.5663858088374
291000.00000000006,265863.4482181493,25136.55178185075
147000.00000000015,149513.52905424158,-2513.5290542414295
215000.0,217365.95416553065,-2365.954165530653
609999.9999999993,628607.7146433345,-18607.714643335203
138399.99999999977,127124.4670735212,11275.532926478569
118999.99999999993,141325.10575144432,-22325.105751444396
215000.0,216271.8649555811,-1271.8649555811135
217999.99999999988,193295.70971077512,24704.290289224766
125999.9999999997,123481.23877765893,2518.761222340763
217999.99999999988,243286.02651938,-25286.026519380102
438779.999999999,470482.727811475,-31702.727811475983
80000.0,75304.96430040561,4695.035699594388
349999.9999999997,317492.8715714848,32507.12842851493
127999.99999999997,132907.01672141813,-4907.0167214181565
280000.0,305983.4743205296,-25983.47432052961
170000.00000000012,172879.78728469377,-2879.7872846936516
129900.00000000012,111934.63386310724,17965.366136892873
108000.00000000001,106025.1972932094,1974.8027067906078
151000.00000000006,159039.99437424843,-8039.994374248374
63999.99999999997,84337.9705824296,-20337.970582429625
126999.99999999991,125838.98330457046,1161.0166954294546
130000.00000000032,138516.45964536062,-8516.4596453603
99600.0,103997.193505183,-4397.193505182993
227000.0,230981.17016125674,-3981.1701612567413
179900.00000000038,167526.5700744256,12373.429925574776
218999.99999999988,210427.47465263848,8572.5253473614
206579.99999999983,214224.38542207616,-7644.385422076331
267915.9999999998,273583.78958095174,-5667.7895809519105
264131.99999999977,253683.15637736378,10448.843622635992
372397.0000000002,350644.6695613436,21752.330438656558
149899.99999999974,155881.40449388407,-5981.404493884329
164500.0000000004,157734.2661365827,6765.7338634176995
162999.9999999996,150438.321448114,12561.67855188559
59000.00000000007,69061.56904113527,-10061.569041135197
89499.99999999987,95777.70005100274,-6277.700051002874
167999.9999999999,161443.41272426173,6556.587275738188
320000.0000000006,294356.4380711409,25643.56192885968
415000.0000000008,405209.53316462983,9790.466835370986
184000.00000000015,181149.91852481407,2850.0814751860744
136500.0000000003,161573.971156574,-25073.97115657371
141500.0000000001,128345.44571140718,13154.554288592903
130499.99999999996,124707.95132368447,5792.048676315491
128500.00000000026,139274.14363295605,-10774.143632955791
342643.0000000001,364109.510362349,-21466.51036234887
116900.00000000004,124417.73955501092,-7517.739555010878
95000.00000000001,104594.88849562155,-9594.888495621533
180400.0,163164.1618029727,17235.838197027304
135000.0000000002,145295.22671275627,-10295.226712756063
484999.99999999965,461398.9257875999,23601.074212399777
55000.00000000004,58130.15278768638,-3130.15278768634
140999.99999999968,136000.633861174,4999.366138825688
68103.99999999983,57608.72932130971,10495.270678690118
755000.0000000005,801041.482732916,-46041.48273291555
147500.00000000023,152708.66482703784,-5208.664827037603
287090.0000000004,250790.98313647817,36299.016863522236
125899.99999999994,130841.5074544768,-4941.507454476858
128500.00000000026,118445.43839587132,10054.561604128947
139999.9999999999,146446.8153120521,-6446.815312052175
156000.00000000026,147359.74283060877,8640.257169391494
229456.00000000003,238365.58470615078,-8909.584706150752
131000.0000000002,129098.11027002346,1901.8897299767414
292500.0000000005,298176.03292695293,-5676.032926952408
112500.00000000004,109598.1462868658,2901.8537131342455
412500.0000000008,409340.4800001409,3159.519999859913
134899.99999999988,141192.71540534802,-6292.715405348135
250000.00000000023,243311.5266729857,6688.473327014537
179900.00000000038,192326.30051977915,-12426.300519778772
212108.99999999994,189797.5976450787,22311.402354921243
83000.0,84798.20966233104,-1798.2096623310354
181316.00000000038,176815.63721133763,4500.362788662751
179900.00000000038,185417.44649624763,-5517.446496247256
259999.9999999998,260833.53470689175,-833.5347068919509
150000.00000000006,157545.3670057861,-7545.367005786044
133500.00000000003,127433.76914806505,6066.230851934975
169000.00000000012,151115.4415932903,17884.55840670981
309000.00000000006,314984.66975612444,-5984.669756124378
424870.0,391146.7151735226,33723.28482647741
171999.99999999988,182250.88471938678,-10250.8847193869
197900.0000000001,193058.52345615852,4841.476543841563
145000.00000000012,137335.15430954198,7664.84569045814
191999.99999999997,203557.38128123427,-11557.381281234295
120000.00000000025,116489.33143658844,3510.668563411804
281999.99999999994,296348.9193499265,-14348.919349926582
552000.0000000013,499386.36635114346,52613.63364885782
172999.9999999999,196729.6155479026,-23729.61554790268
139999.9999999999,143847.70388497,-3847.7038849700766
405000.0000000001,403515.8829853389,1484.1170146611985
151999.99999999977,146904.8538080632,5095.146191936568
255000.0000000001,258070.07049929982,-3070.0704992997344
175000.00000000012,191909.75893517325,-16909.75893517313
152999.99999999965,154294.81738904776,-1294.817389048112
