Actual_Price,Predicted_Price,Residual
298235.99999999994,317482.26950102666,-0.06253665002562947
131999.9999999999,131613.29215019313,0.002933882355915074
183500.00000000006,182604.9383783402,0.004889628199451934
198443.99999999985,193913.55152625008,0.023094377664564902
250000.00000000023,292324.7937912816,-0.156403994609418
140999.99999999968,141879.6951986766,-0.006219547247912516
95999.99999999996,113157.82445936257,-0.1644337499937727
196000.0000000001,197865.76003338513,-0.00947411379346974
169000.00000000012,133221.77170583032,0.23788192981834477
126999.99999999991,123880.26345824593,0.02487140634089613
156999.99999999994,153338.63647245464,0.023596867355578865
100000.00000000004,99775.49389191458,0.002247562507870171
142500.00000000012,152494.19913270345,-0.06778409722695677
126999.99999999991,123576.31033132543,0.027328005642555553
259000.0,224699.90292418576,0.1420617251585483
248900.00000000047,249930.3483553979,-0.004131046529288085
109999.99999999971,119571.63911404011,-0.08343458873501497
131000.0000000002,140892.23532636947,-0.07279745053359399
244999.99999999997,241018.1816130146,0.01638577009040354
137500.00000000012,114159.52339468128,0.18602563190269983
267000.0,248916.15054150263,0.07013229136235744
162999.9999999996,137695.63005792466,0.16870340339457002
274900.00000000006,305004.951764549,-0.10392025754812906
135999.99999999997,128218.20501573697,0.05892090026833863
135000.0000000002,130898.87710313748,0.03084945176366638
145899.99999999994,152240.48718957554,-0.04253968214298709
186500.0000000001,194256.9433846676,-0.04075027999704872
155000.00000000012,171840.81515489548,-0.10314280580560364
181000.00000000006,186117.0941739857,-0.027878831041460828
114999.99999999971,104854.58103357276,0.0923568393045322
175000.00000000012,179043.27235463355,-0.022841418656568635
159999.99999999997,172194.55770484917,-0.07345072914605133
175000.00000000012,184929.25479989476,-0.055187064720998436
201000.00000000035,197060.37300744245,0.0197946648421663
100000.00000000004,109385.50682241295,-0.08970735843949385
60999.999999999956,54208.329513655895,0.11803723260058163
96999.99999999999,88371.06353370204,0.0931653914053161
369999.9999999991,359926.82015536714,0.02760219655831264
66500.00000000006,96142.14986221731,-0.3686212400713522
171999.99999999988,168723.70036392464,0.019231896006427718
195500.00000000006,193079.91627080427,0.012456138170767517
199999.99999999997,190763.76958863408,0.04728127033235374
177999.99999999994,189155.31592889517,-0.060784573380054496
146299.99999999994,148549.84103915215,-0.015261120276910844
219999.99999999983,226040.13627860363,-0.027084909844148797
500066.99999999965,507808.9370224744,-0.015363148676186711
120000.00000000025,111942.30632140172,0.06950752650368841
189999.9999999999,192197.2982706936,-0.011498307241859962
269499.9999999999,245691.16824691813,0.09249269716511854
213499.99999999994,248350.16286981263,-0.15120220742691615
81300.00000000003,88515.63840515242,-0.08503222232011076
150908.9999999999,136148.04168532265,0.10293345220367556
91499.99999999991,91184.39619063996,0.0034551464139092047
197000.0000000005,203204.77634005688,-0.031010337303410296
108480.00000000001,99305.88195038162,0.08836016915274136
120500.00000000016,116374.81375197854,0.034833323580475195
127500.00000000001,144252.71339907974,-0.12344944015313608
131000.0000000002,133388.97114278883,-0.018071995055985113
129000.0000000001,135844.0784164572,-0.051694950874775714
148499.99999999988,147593.29392431164,0.006124439857101649
162499.99999999983,156523.4470251139,0.037471946793381505
159999.99999999997,168835.40846828147,-0.05375018366779294
144000.0,133302.05179296288,0.07719512290297281
199499.99999999994,173400.36523964058,0.14021031117890814
294000.00000000064,264887.797635137,0.10427306234270617
225000.00000000015,201180.81929482328,0.1118957738539752
135499.9999999998,135319.683694732,0.0013316240372844845
555000.0000000002,540004.6061222017,0.027390394334402046
145000.00000000012,128095.58965202713,0.12395605294489087
104999.99999999997,125220.09300566454,-0.17611104504020858
88249.99999999997,79463.01338236724,0.10488076987300055
257000.00000000058,243737.79142540845,0.052982851013331
183000.00000000047,187356.99246531475,-0.023529567632557757
219999.99999999983,227842.4896233517,-0.035026852423472477
156499.99999999985,166338.47253329656,-0.06096831568395267
235000.0,257700.35511936547,-0.09221160670543327
79000.00000000006,94722.41241053307,-0.1815006861656432
185000.00000000006,196503.27958512492,-0.06032297966219424
134500.00000000006,137975.78301334815,-0.025513798011228772
119200.00000000007,120832.43902423228,-0.013601916451733587
204499.99999999997,186959.4362557539,0.08967584180097354
155000.00000000012,176076.09380945927,-0.12749036362665223
139499.9999999999,141893.41143984316,-0.01701142990341964
199999.99999999997,221799.40339223458,-0.10345552709970107
161000.00000000006,152052.65217946426,0.05717714271509777
210400.0,198518.39469109455,0.05812843209730545
118000.00000000009,127935.82900133394,-0.08084351966374115
138000.0000000003,144532.58204282177,-0.0462509507240636
122000.00000000003,116319.75283361605,0.047677755565787905
128900.00000000026,130224.17983066176,-0.010220436686074308
103000.00000000001,102955.79449658506,0.00042926760020733923
177999.99999999994,200031.50551967544,-0.11669071268640252
236499.99999999983,253386.491693167,-0.06896746851042401
259999.9999999998,263849.3822218251,-0.014696731321681256
184000.00000000015,166162.059805959,0.10197159816172352
91900.00000000019,91539.73491809364,0.003927847119932437
52000.00000000013,72087.16103651644,-0.3266268796524656
139999.9999999999,127176.0968623757,0.09606898686036125
118000.00000000009,116160.16393588176,0.015714527870567707
144000.0,139410.1047199989,0.032393088010534754
225999.9999999998,218279.15019790636,0.03476009362603527
159000.00000000026,174991.49067629492,-0.09583257107303211
181134.00000000003,198566.37293363202,-0.09188584317881876
139000.00000000026,125839.97492424535,0.09946212129751508
92000.00000000007,87071.92807438505,0.0550534253104793
231713.00000000032,214811.0809644726,0.0757402486691614
185000.00000000006,184028.57176749915,0.005264769645876299
217500.0000000002,221163.25629592614,-0.016702218389541557
64999.999999999956,72322.03010178094,-0.10673995934478597
159899.9999999999,140202.16831672718,0.13146230083377652
178739.99999999997,173218.032312032,0.031380954236777114
159000.00000000026,147847.73520717112,0.07272079981439816
336000.00000000006,314039.5088666591,0.06759214943247294
174499.99999999994,183351.58821573498,-0.04948053838969102
224499.99999999985,221945.8099637773,0.011442403108262056
137500.00000000012,151486.564185948,-0.0968723471916455
214000.00000000017,195646.83809794666,0.08966438915714114
177500.00000000015,178698.64441518675,-0.006730189618716409
207500.0000000001,194111.26336821413,0.0666994900862381
95000.00000000001,95335.17985501679,-0.0035219624641111835
129499.99999999983,122887.52873746178,0.05241092908354794
210000.0,181843.3108140259,0.14396140671525615
167999.9999999999,176988.75937577587,-0.052121942499539387
286500.0000000001,312750.54731841956,-0.08766707024565612
167300.00000000003,183769.05083717275,-0.09389066708084393
142500.00000000012,136751.99137775193,0.04117270137349749
147982.9999999997,127936.56954814949,0.14556175278018912
159999.99999999997,155118.84700254592,0.030982040597134386
96899.99999999999,97046.7100978313,-0.0015128754992979054
127500.00000000001,141824.17637210808,-0.10647093909657102
215000.0,211755.28196590013,0.015206679288352731
342000.0000000002,374634.6715240189,-0.09114035007944032
188000.00000000012,212362.06988641678,-0.12185012169454268
115500.00000000009,107978.08193807176,0.06734166532691077
158500.00000000026,160252.34248594503,-0.010995051084170981
144000.0,161528.02488033476,-0.11486460313983038
84999.99999999996,53450.22017945625,0.46389355548888567
159999.99999999997,162136.64413380425,-0.013265564412423103
111249.99999999985,113614.16568266696,-0.021028088334329453
148000.0000000004,143222.57499759557,0.032812159650035255
135499.9999999998,149304.50230585661,-0.09701553752422143
163999.99999999988,180435.61877133226,-0.09550704820027889
145000.00000000012,146078.79321625092,-0.00741236234573428
159000.00000000026,162954.24918470447,-0.02456512672467248
369999.9999999991,319453.0339005683,0.14689231372565636
124999.99999999967,133906.81702934977,-0.06882989332959966
165499.99999999988,171434.57906479266,-0.03523032666832293
466499.99999999965,478537.71447610157,-0.02547695170834352
164700.0000000001,171157.3168905996,-0.0384572491456332
176432.00000000047,178019.55313946956,-0.00895780979563554
279499.9999999994,273807.2251392364,0.020577917319302585
183600.00000000006,175758.52205582662,0.0436482160220244
130000.00000000032,123101.70466432894,0.05452313850659074
246990.00000000055,208443.02559384133,0.16968135590044042
210899.99999999997,212457.32050668504,-0.007357001277496167
206999.99999999994,205969.64489385122,0.004989966051441641
235000.0,298484.10637285525,-0.2391302672353035
179900.00000000038,170200.6801282924,0.05542261200010046
100000.00000000004,117843.3128866288,-0.16418418505968013
202500.00000000047,188021.34548680056,0.07418401006688313
254900.0000000001,238110.83882494195,0.06813476015444486
210000.0,200652.18534439738,0.04553432089615406
139499.9999999999,137937.2718593303,0.011265489975363252
93500.00000000009,81909.80552630358,0.13234121366022578
149899.99999999974,130636.5060841267,0.1375487177071637
80000.0,87767.20366626662,-0.09266015542383421
335000.0000000004,346268.93986601225,-0.033085127008865456
139999.9999999999,138374.92217409372,0.0116755101229149
465000.00000000023,443294.65681913076,0.04780261180488843
112999.99999999993,108057.78200119424,0.044721311383081996
212999.00000000003,215634.434687028,-0.01229701365674174
133999.9999999999,113277.8030387961,0.1679951991148556
402860.9999999999,404427.0151579115,-0.0038796890654175797
378499.99999999965,312204.2909344396,0.19255775968463418
118999.99999999993,118249.50491695135,0.006326599163845259
211999.9999999998,223935.13556609483,-0.054769910481766715
307000.00000000047,281015.89151528757,0.08843622522975281
319000.0,340646.41467191547,-0.06565373021771848
135000.0000000002,131584.4302168181,0.025625885694443795
145000.00000000012,156633.03888846666,-0.07717148298380572
156000.00000000026,152280.28962603037,0.024133017225574704
131000.0000000002,140184.29455449886,-0.06776012328451486
105499.99999999974,95077.4853385531,0.10401771956871819
185750.00000000035,179006.0604541689,0.03698181822255542
95000.00000000001,101187.74039288519,-0.06310007186260869
136500.0000000003,139723.70233879765,-0.023342134211951304
143000.00000000035,147898.11176690442,-0.03367874082343825
156931.99999999977,173156.6922721158,-0.09838373267153955
114999.99999999971,111376.28815532711,0.03201739379317026
135000.0000000002,129747.73705287934,0.03968239751627678
172999.9999999999,152273.15353399017,0.12761483691908637
311500.0000000001,246232.8129633664,0.23512100476253295
184000.00000000015,196865.3878337898,-0.06758407190995364
217300.00000000003,232750.18496254133,-0.0686865180983478
153999.99999999988,158718.48292162965,-0.030179289829984413
213000.00000000052,224234.1007366498,-0.0513981977812783
409900.00000000006,358113.1836108551,0.13506378294566446
214000.00000000017,223515.80584211642,-0.04350591724302966
127999.99999999997,131398.08289295825,-0.02620105013140872
250000.00000000023,246150.2491665418,0.015518736844544634
195000.00000000006,231007.93180122736,-0.16945168882474348
122000.00000000003,112822.74037142446,0.07820246021583976
179664.99999999988,216866.32690466946,-0.18818619814970994
181000.00000000006,191289.0774556778,-0.05528844996435822
187000.00000000012,166595.7378808464,0.11553781543997133
125999.9999999997,121431.67817196163,0.03692982333107686
122600.00000000006,121660.11141109308,0.007695775838600483
289999.99999999936,302663.64959826425,-0.042741054337627205
235128.0,206435.02436976263,0.13014374465116596
305999.9999999998,290369.9217643324,0.05242922364928759
185000.00000000006,174706.8339856783,0.057246171829191894
224000.0,219989.1368650434,0.01806780321505208
130000.00000000032,166790.49489309176,-0.24920235604135854
142000.0,134084.8537376431,0.05735380550474467
123000.00000000009,122673.81198266975,0.002655436091732355
189999.9999999999,189413.3380986225,0.0030924546796207153
167999.9999999999,173402.96339663403,-0.03165398927740348
151999.99999999977,142238.64951314838,0.06637379206211236
117250.00000000003,133963.17320747423,-0.1332554640047583
198000.00000000006,220341.59295773026,-0.10691149464046035
259999.9999999998,230765.9411193391,0.11927718883868543
87999.9999999998,99048.00999470198,-0.11826660003907463
171500.0,161373.01881571984,0.06086432849492063
238999.99999999962,237004.6406780175,0.008383794842078629
244600.00000000006,225851.79233128612,0.0797448858738381
123000.00000000009,133449.50475792037,-0.08153817279753461
99000.00000000004,112791.51276015797,-0.13042000952754762
198599.99999999997,209155.95937614355,-0.051787185058676855
172499.99999999985,192345.51037630922,-0.1088954534257347
104999.99999999997,118396.55199012236,-0.12007817255536146
300000.0000000003,284326.8642624264,0.05365778406136812
109999.99999999971,117840.74607514741,-0.06885313272273486
155000.00000000012,167889.3709498755,-0.07987964401618441
455000.0,484475.2394462945,-0.06276877198700248
208999.99999999988,207045.75550585825,0.009394396873254607
153999.99999999988,192641.5625308808,-0.2238773683073667
297000.0000000002,285993.7917982818,0.03776190564187765
187000.00000000012,154877.18929284398,0.18847503200671945
125999.9999999997,124098.9220561466,0.015202779290506285
159000.00000000026,151479.78671089862,0.048451694991701544
198899.99999999997,177937.11543260896,0.11137138976610039
127999.99999999997,142398.04264092466,-0.1065951995389618
140999.99999999968,144557.69423016714,-0.024918630972758038
144000.0,140762.40506069592,0.0227397412935062
109999.99999999971,127835.36223412355,-0.15026156933748425
151000.00000000006,162360.1197043346,-0.07253652906711672
125999.9999999997,134904.50988969914,-0.06828476320446164
611657.0000000003,492341.61517627316,0.21699845633573567
199999.99999999997,186939.09114853485,0.06753416919945465
244999.99999999997,222947.2558282224,0.09432258427834128
165000.00000000015,169069.5407705124,-0.0243644943561776
130000.00000000032,128925.4722467537,0.008299883457148383
94900.00000000016,96565.23553180533,-0.017394908494670958
131999.9999999999,126045.3123756934,0.046160100359614376
155000.00000000012,152034.74655617803,0.01931590060260291
247899.99999999974,246757.6885208324,0.00461858338675647
126999.99999999991,145609.94880758668,-0.1367433703463341
98000.00000000003,119998.20002016907,-0.20250739356109015
131000.0000000002,128282.39710096935,0.020963100363371012
148499.99999999988,134793.42866978684,0.09684082494555746
108000.00000000001,95182.23256030258,0.12633668862400071
162999.9999999996,155425.48967692166,0.047583451109133534
119500.00000000029,125944.17403607047,-0.05252194602114102
501837.00000000023,441381.66745906376,0.12836513259232518
370878.00000000006,336634.5020501608,0.09687511514318814
167000.0000000001,158270.3480607089,0.053688847639236315
130000.00000000032,150937.3427927809,-0.14932928481789887
125999.9999999997,110876.76472272491,0.1278614676166132
184099.99999999988,195702.56913612853,-0.06111659197411434
169985.00000000015,186325.5624972533,-0.09178476588483697
133000.00000000012,131966.51353307173,0.007800864291988674
126999.99999999991,120864.18266357669,0.049519228883916355
269499.9999999999,284735.6873505794,-0.05499274825589495
202999.99999999956,196348.16518370685,0.03331637579757185
109999.99999999971,105742.13236084406,0.03947658305687263
143500.0000000001,161794.2282249136,-0.1199895085615772
429999.9999999995,473390.07988552406,-0.09613431997768274
156999.99999999994,149279.9669602352,0.05042196018318279
99499.99999999984,104192.23690493214,-0.046079527904481665
159899.9999999999,181459.4062883528,-0.12648260900669506
324999.9999999993,318732.96074444405,0.019471483274614343
159899.9999999999,136441.9911789814,0.1586479933832763
345473.99999999924,386145.19306453236,-0.11129575458111063
235000.0,206421.42307785043,0.12966510280455523
111000.00000000004,98739.08860837083,0.1170481800596157
118999.99999999993,127301.19125818992,-0.06743182231770994
135000.0000000002,169359.15693241247,-0.22674536762806774
254900.0000000001,227803.5278949326,0.1123873070419954
188500.00000000038,200924.8079527749,-0.06383241334289558
152499.9999999999,170783.34079974642,-0.11323044224813472
250000.00000000023,281229.2695036717,-0.11770888032772042
185088.00000000003,194762.35923579527,-0.050948488767387445
