Actual_Price,Predicted_Price,Residual
108000.00000000001,126179.59016514449,-0.1555736497597966
173733.0,177412.6437131294,-0.020958582363004297
255900.00000000006,243974.87110842072,0.04772131943112612
123000.00000000009,143116.6217906304,-0.1514743367512228
170440.00000000006,177296.48503180995,-0.03943983237995852
148399.99999999997,178078.46504551533,-0.18231181425551668
121500.00000000007,116816.83761141918,0.03930671518983431
264499.9999999999,252459.35297519885,0.04659081354273731
162000.00000000012,149637.96348960395,0.07937702529025437
89499.99999999987,97831.12109645263,-0.08900316128358732
122000.00000000003,124287.11307947985,-0.018573121625578892
175000.00000000012,178254.32205145792,-0.01842522788696499
212299.9999999999,209724.6623331732,0.012204772183233459
139999.9999999999,138738.21881534343,0.009053518065126553
244000.00000000003,216496.5529427916,0.11959307907144989
280000.0,272801.6318005235,0.02604460130604913
43999.99999999997,45026.453984941756,-0.023060031363490552
114999.99999999971,118722.49027660528,-0.03185635423947275
276999.9999999998,333813.7663675054,-0.18656513113065287
90000.00000000001,103174.903391484,-0.13661455013521717
171999.99999999988,156057.84531675704,0.09726714105869938
159000.00000000026,142983.93190728532,0.10617123807839235
81000.00000000007,94625.95884043089,-0.15548091235588046
284999.99999999994,293155.24699376134,-0.028213044037068258
161499.99999999985,165896.7564945729,-0.02686033927149012
118999.99999999993,129195.96269978321,-0.08220618611899688
106499.99999999996,90491.57215420245,0.1628866030834395
172999.9999999999,175789.68386023777,-0.01599661618760173
230000.0000000001,233384.24193780922,-0.014606830341449495
176000.00000000006,172325.34103592957,0.02109966608262681
84000.00000000017,81568.95525632444,0.029367704753044066
243500.00000000015,256954.60101882694,-0.053782261998719605
173999.99999999997,167192.61637068083,0.03990852600390049
131499.99999999997,130841.20431146337,0.005022406241355526
118964.0000000001,114120.80246749958,0.04156301149019015
123999.99999999984,127477.59780520694,-0.027658860068390467
119899.9999999999,124835.63159215453,-0.04033953295683901
185101.00000000047,191575.08279992902,-0.03437800444323713
206299.99999999988,196528.61812370332,0.04852311905936091
92900.00000000006,74213.45447146865,0.22457547462535565
203999.99999999985,193099.27440511034,0.05491528530768619
98499.99999999999,88312.31233855263,0.10917584155338389
259999.9999999998,243699.4257641731,0.06474576944915356
142599.9999999999,147916.35781369594,-0.036603204075568385
201000.00000000035,220417.37262045956,-0.09221755098031181
250000.00000000023,211628.99530902677,0.1666254731478034
165499.99999999988,176589.69433509288,-0.06485735622730537
79400.00000000009,85253.62801350697,-0.07113143960635959
276999.9999999998,237501.8717067899,0.15384140149051895
131999.9999999999,114570.12640265899,0.1416136768908025
219999.99999999983,182082.16434363424,0.18916856214519662
228000.00000000003,249147.7207317356,-0.08869997527403584
188000.00000000012,192101.27952439783,-0.021580654081885697
95999.99999999996,96656.03449734622,-0.0068103781365529414
142000.0,157792.5862546713,-0.10545366298182124
174499.99999999994,167664.9595787811,0.03995680808631974
156499.99999999985,152094.94356453532,0.028550870356223612
120000.00000000025,124174.24249316796,-0.034193737744896424
118999.99999999993,117124.4423255974,0.015886379360198433
158000.00000000023,185963.23004487355,-0.16295298151139193
140500.00000000003,140547.8795500491,-0.0003407192387978597
125500.00000000006,108514.61027858077,0.14541969050056736
96500.00000000003,90854.23980040298,0.0602859025131508
172999.9999999999,183924.11386428168,-0.06123131007020355
214000.00000000017,211677.32281342035,0.010912910789897978
133000.00000000012,123399.73925896481,0.07491954478377671
123000.00000000009,121396.70620576742,0.013120501489694902
286000.00000000023,276575.7474680118,0.033506957173388585
112999.99999999993,121576.78994333108,-0.07315763612675141
111500.00000000028,115413.20941895149,-0.03449391890406339
215000.0,218947.005573712,-0.018191604877239698
337500.00000000006,354174.11242017185,-0.04822298540839931
148000.0000000004,165531.32633410144,-0.11194747052715037
138000.0000000003,132727.8194271629,0.03895283645329961
90000.00000000001,83148.5629803621,0.07917983155293484
189999.9999999999,179017.82812346533,0.05953834994804197
237499.99999999983,234257.98480813153,0.01374455797147256
360000.0000000001,372544.35510838183,-0.03425197986377171
135000.0000000002,116121.75961750954,0.150634281722958
87999.9999999998,87499.69940555288,0.005701391512060283
402999.9999999999,355537.9998450701,0.12530409590141112
383970.0000000003,363081.9016029893,0.05593584164063614
93849.99999999994,80967.94553779202,0.1476427255387751
134500.00000000006,122666.21733077726,0.09209649535815068
175000.00000000012,200543.32945056632,-0.13624362863247086
177999.99999999994,179452.48464947756,-0.008126867649311365
158000.00000000023,172226.93982843158,-0.08621746890893078
110500.00000000001,125896.33824326377,-0.13044222830350094
59999.99999999991,48631.33527926217,0.21007258411636975
334000.0000000002,302054.00991788233,0.10053483415102704
156820.0000000001,180872.25703768816,-0.14269152110419014
281213.0000000002,283775.4721231123,-0.009070912944029175
148000.0000000004,139015.8393754783,0.06262395811883614
153499.9999999997,143173.34097110137,0.06964402635538569
182899.99999999974,197784.34546193038,-0.07823730593900358
188900.00000000023,178512.11231243625,0.05656101144496084
165499.99999999988,181405.3656965599,-0.09176239201316783
153999.99999999988,157941.8389507149,-0.025274092877248577
339999.99999999994,290949.2712405613,0.15579619542177703
205950.00000000012,207191.3933562231,-0.0060095216924356265
196000.0000000001,188626.448300644,0.03834586452945743
95999.99999999996,102936.32036908763,-0.06976165480775798
143000.00000000035,144257.69375235337,-0.008756548976839085
348000.0000000002,303691.671177599,0.13618911335572115
165000.00000000015,146382.77003872299,0.11971979949776923
269999.9999999996,316472.2703651464,-0.1588131214999855
119163.99999999999,122973.3478199104,-0.03146669195811036
140999.99999999968,153367.92463888187,-0.08407930853850054
165999.99999999974,168881.38176674463,-0.01720869431436256
155000.00000000012,145920.6506707504,0.060361730086810894
159999.99999999997,143939.02323614393,0.10578335770527758
109000.0,129938.51077951395,-0.17571198397412324
155000.00000000012,152359.03411699107,0.017185202977417546
275000.0000000002,283673.31723983545,-0.031052075811167867
185499.99999999994,189938.89516277352,-0.023647407996939762
231999.99999999956,254568.7586010865,-0.09283321702368674
133000.00000000012,125613.62394683428,0.05713796703641805
148000.0000000004,142748.18601210148,0.0361298841701192
133999.9999999999,145913.5022154378,-0.08517358630319016
227000.0,209748.13137624256,0.07904221865294936
192499.99999999997,188201.47147090486,0.022582989303026935
132499.9999999999,126448.45335011477,0.046747542512660445
222000.00000000023,224515.65487673844,-0.011268004597340564
145000.00000000012,143417.96372700267,0.010970475962929882
139950.00000000032,134022.65800023367,0.04327602473706271
72000.00000000009,73508.02958049873,-0.020728242300032562
155000.00000000012,162230.00815434358,-0.04558972724377419
167499.99999999997,159082.70970183355,0.051558781604086334
191000.00000000015,187370.69028916358,0.019184370935098727
125999.9999999997,113427.9712386041,0.10511300646872002
214000.00000000017,215385.97690049288,-0.006455614914381513
114500.00000000012,127470.89566911806,-0.1073123575958963
181000.00000000006,194238.07802792508,-0.07058720518608474
99900.00000000013,96478.04064758541,0.03485390622161688
142000.0,130025.20439504845,0.08809809741775965
138499.9999999999,133543.24018492128,0.03644473572125584
156000.00000000026,183353.76255696296,-0.16156045191663182
127500.00000000001,119777.82344185708,0.06247730357630488
200500.00000000026,225701.62356301022,-0.11839907360669955
221000.00000000006,224569.10591637678,-0.016020707836755577
155000.00000000012,162078.89838044505,-0.0446578450172499
129850.00000000003,119224.21056041212,0.08537340901405166
100999.99999999984,100561.6630166101,0.004349371983346728
143000.00000000035,154640.99937611012,-0.07826114080393154
145000.00000000012,146281.8884332089,-0.00880170005792813
100000.00000000004,106331.53476934855,-0.06139111814431608
59999.99999999991,109409.40462807198,-0.6007447630051921
582932.9999999995,463421.06149383483,0.22943575364496738
133999.9999999999,148484.74809321197,-0.10264171859119031
143750.0000000001,136454.31033618902,0.052085471960499063
129499.99999999983,121544.60138743208,0.06339909069068206
139000.00000000026,132448.98245453907,0.04827604409991082
154300.00000000023,153143.39179662612,0.007524026644233572
235500.00000000017,239323.42156711957,-0.016104884162906785
155000.00000000012,144746.4975477487,0.06844074030613001
271899.9999999998,258483.89320706856,0.05060077741836544
372499.9999999998,324076.83731219405,0.13925599682223222
129799.99999999993,133225.7626801569,-0.026050150546003792
134432.00000000003,110472.011795934,0.19629467967818393
259499.99999999985,245054.25226374675,0.05727685160016094
97500.0,106791.00623357494,-0.09102044136314724
200624.0000000001,261285.8252822705,-0.2641812574793523
129499.99999999983,127501.54129341648,0.015552307004581323
194500.0,197424.86381721895,-0.014925836360236033
382500.00000000006,388656.6733492223,-0.015967671436706965
390000.00000000105,427233.6835389549,-0.09118416918679273
94550.00000000001,83011.9620064051,0.13014260710773584
143500.0000000001,155084.33745341052,-0.07763352581341643
170000.00000000012,162549.74620145166,0.04481408205008286
380999.9999999991,398280.08202936803,-0.04435599247649158
107500.00000000003,86741.08013133166,0.21456103050679687
118500.00000000009,110397.32925702719,0.07082639917108402
168500.0,173316.29684640688,-0.02818231594057785
153999.99999999988,156681.0854976613,-0.01725972336439341
135000.0000000002,126421.00172148513,0.06565665500081508
187500.0,193477.35820729827,-0.0313814835953341
147000.00000000015,151128.6163686731,-0.0276984656827004
446261.00000000093,440892.10942051705,0.01210375968748778
63000.00000000006,90280.94059789254,-0.3597868477613453
275000.0000000002,244289.44979181027,0.11841684865741975
250763.99999999988,201947.28106467467,0.21650461530572684
189999.9999999999,197164.8575020435,-0.03701595547479464
224499.99999999985,213171.89653864503,0.05177660423442809
188000.00000000012,223476.70080052206,-0.17286435440665748
119500.00000000029,115775.83526995829,0.03166023525598227
181000.00000000006,187348.6692297571,-0.034474203605316944
130499.99999999996,177766.57011273422,-0.30909602155866267
73000.00000000003,79312.93943272787,-0.08294075450121596
86999.99999999994,94900.36720963413,-0.08691849951616604
167000.0000000001,168292.74606197883,-0.007711140618184231
112999.99999999993,116445.46548770156,-0.0300349754509579
85500.00000000006,91835.12274120159,-0.0714776423601382
139000.00000000026,140799.84218211684,-0.012865297763713812
280749.9999999999,253182.61378551897,0.10335318381108216
63999.99999999997,73452.87494207745,-0.1377589491796627
156999.99999999994,189673.31198042314,-0.18905627910242195
93000.00000000007,93905.0942479457,-0.0096850397936592
148499.99999999988,143851.22663986444,0.03180512344836295
165000.00000000015,157979.74207676627,0.043478394480048976
107000.00000000003,115089.356297256,-0.07287934657717798
143500.0000000001,138994.61106115105,0.03189964628395536
109000.0,102118.85794928666,0.06520985514423217
191000.00000000015,191757.56638580898,-0.003958450377478329
291000.00000000006,265863.4482181493,0.09034011786158302
147000.00000000015,149513.52905424158,-0.016954182941272933
215000.0,217365.95416553065,-0.010944279095209453
609999.9999999993,628607.7146433345,-0.03004839133223669
138399.99999999977,127124.4670735212,0.08498074010102208
118999.99999999993,141325.10575144432,-0.1719381302675611
215000.0,216271.8649555811,-0.00589819484155818
217999.99999999988,193295.70971077512,0.12027328553725702
125999.9999999997,123481.23877765893,0.020192513267851098
217999.99999999988,243286.02651938,-0.1097422754549271
438779.999999999,470482.727811475,-0.06976094598731919
80000.0,75304.96430040561,0.06047979574993079
349999.9999999997,317492.8715714848,0.09747749561283214
127999.99999999997,132907.01672141813,-0.03761920896620019
280000.0,305983.4743205296,-0.08874118855913693
170000.00000000012,172879.78728469377,-0.01679794673973589
129900.00000000012,111934.63386310724,0.14884861343405653
108000.00000000001,106025.1972932094,0.01845427848810033
151000.00000000006,159039.99437424843,-0.05187553593233751
63999.99999999997,84337.9705824296,-0.2759453344387346
126999.99999999991,125838.98330457046,0.009183834365206422
130000.00000000032,138516.45964536062,-0.06345423736987854
99600.0,103997.193505183,-0.04320132414724576
227000.0,230981.17016125674,-0.01738609933569535
179900.00000000038,167526.5700744256,0.07125876440502843
218999.99999999988,210427.47465263848,0.03993048850811576
206579.99999999983,214224.38542207616,-0.03633607639324232
267915.9999999998,273583.78958095174,-0.02093435951523226
264131.99999999977,253683.15637736378,0.040362749738637405
372397.0000000002,350644.6695613436,0.060186949659181366
149899.99999999974,155881.40449388407,-0.03912682943910539
164500.0000000004,157734.2661365827,0.04199855224009852
162999.9999999996,150438.321448114,0.08019651261389349
59000.00000000007,69061.56904113527,-0.15745849848759086
89499.99999999987,95777.70005100274,-0.06779052418117892
167999.9999999999,161443.41272426173,0.039809042009839146
320000.0000000006,294356.4380711409,0.08352931615489823
415000.0000000008,405209.53316462983,0.02387416285281141
184000.00000000015,181149.91852481407,0.015610704527954766
136500.0000000003,161573.971156574,-0.16863731202927212
141500.0000000001,128345.44571140718,0.09757356942130002
130499.99999999996,124707.95132368447,0.04539825659055374
128500.00000000026,139274.14363295605,-0.08051474079048049
342643.0000000001,364109.510362349,-0.060765414156968234
116900.00000000004,124417.73955501092,-0.06232538570845492
95000.00000000001,104594.88849562155,-0.09621682607213167
180400.0,163164.1618029727,0.1004192004527571
135000.0000000002,145295.22671275627,-0.07349241547883345
484999.99999999965,461398.9257875999,0.04988576789317278
55000.00000000004,58130.15278768638,-0.05535034583177989
140999.99999999968,136000.633861174,0.036100083202606825
68103.99999999983,57608.72932130971,0.16735916663315997
755000.0000000005,801041.482732916,-0.05919490903022684
147500.00000000023,152708.66482703784,-0.03470354771167372
287090.0000000004,250790.98313647817,0.13517539559096825
125899.99999999994,130841.5074544768,-0.038498482936661915
128500.00000000026,118445.43839587132,0.081475824671573
139999.9999999999,146446.8153120521,-0.04501959008447365
156000.00000000026,147359.74283060877,0.05697880406678557
229456.00000000003,238365.58470615078,-0.038094112432613514
131000.0000000002,129098.11027002346,0.014624550720084173
292500.0000000005,298176.03292695293,-0.019219294870730153
112500.00000000004,109598.1462868658,0.02613252536369437
412500.0000000008,409340.4800001409,0.007688907892818619
134899.99999999988,141192.71540534802,-0.045591639523225425
250000.00000000023,243311.5266729857,0.02711818285918355
179900.00000000038,192326.30051977915,-0.06679191131503259
212108.99999999994,189797.5976450787,0.1111415104754343
83000.0,84798.20966233104,-0.021433566817954386
181316.00000000038,176815.63721133763,0.025133632951238383
179900.00000000038,185417.44649624763,-0.030208444262424194
259999.9999999998,260833.53470689175,-0.003200762478630992
150000.00000000006,157545.3670057861,-0.049077847887199155
133500.00000000003,127433.76914806505,0.04650434929481939
169000.00000000012,151115.4415932903,0.1118539560438947
309000.00000000006,314984.66975612444,-0.01918263181463864
424870.0,391146.7151735226,0.08270031662931565
171999.99999999988,182250.88471938678,-0.057889421481068126
197900.0000000001,193058.52345615852,0.02476835260713628
145000.00000000012,137335.15430954198,0.054309037389169035
191999.99999999997,203557.38128123427,-0.05845226929407765
120000.00000000025,116489.33143658844,0.02969179847954173
281999.99999999994,296348.9193499265,-0.04963029905802152
552000.0000000013,499386.36635114346,0.10016777799887677
172999.9999999999,196729.6155479026,-0.12853798435236463
139999.9999999999,143847.70388497,-0.027112514331600224
405000.0000000001,403515.8829853389,0.003671208053093622
151999.99999999977,146904.8538080632,0.03409516845444216
255000.0000000001,258070.07049929982,-0.011967547319720495
175000.00000000012,191909.75893517325,-0.09223877857053253
152999.99999999965,154294.81738904776,-0.00842719467740416
